me,iteration,criterion,splitter,max depth,min_samp_split,min_samp_leaf,min_weight_frac_leaf,min_impurity_dec
14.6733381268703,0,poisson,best,32,4,1,0,0
14.6741090282267,0,friedman_mse,best,32,2,4,0,0.001
14.6741435466555,2,friedman_mse,best,8,6,1,0,0.001
14.6743044480227,2,friedman_mse,best,8,2,2,0,0.01
14.6748438914027,0,squared_error,best,24,2,4,0,0
14.674943438914,2,absolute_error,best,24,6,4,0,0.01
14.675407239819,1,absolute_error,best,16,2,4,0.001,0
14.6754381549823,0,squared_error,best,48,6,4,0,0.01
14.6754443138561,0,squared_error,best,16,6,4,0.001,0.01
14.6760397184515,0,friedman_mse,best,16,4,4,0,0.01
14.6768552036199,1,absolute_error,best,16,6,4,0,0.01
14.6770680558075,2,poisson,best,8,6,2,0.01,0.01
14.6772246821806,0,squared_error,best,24,4,4,0,0.001
14.6774095022624,2,absolute_error,best,32,6,4,0,0.001
14.6776131221719,2,absolute_error,best,32,4,2,0.01,0.01
14.6777297589659,1,friedman_mse,best,8,2,4,0,0
14.6778814090271,1,squared_error,best,8,2,1,0.001,0.001
14.6778846153846,1,absolute_error,best,8,6,4,0,0
14.678884130158,0,poisson,best,32,2,4,0.001,0.01
14.6789690575703,2,poisson,best,8,2,2,0.01,0.01
14.6797226357813,0,poisson,best,32,4,4,0.001,0.01
14.6820207551814,0,poisson,best,8,4,1,0.01,0.001
14.6820738345671,1,squared_error,best,8,2,2,0.001,0.001
14.6823076923077,1,absolute_error,best,32,4,4,0,0.001
14.6826412247618,1,squared_error,best,8,6,1,0,0
14.6826963558316,1,friedman_mse,best,8,6,1,0,0.001
14.6831555961006,1,poisson,best,32,4,4,0,0.001
14.6833028064635,0,poisson,best,8,4,1,0.01,0
14.6834615384615,2,absolute_error,best,24,6,4,0.001,0.01
14.6834755366824,1,poisson,best,24,2,2,0,0
14.6835114868791,0,squared_error,best,16,4,4,0.001,0.01
14.6835294117647,2,absolute_error,best,24,4,1,0.01,0.001
14.6836556727586,0,squared_error,best,24,4,4,0.001,0.01
14.6838070231422,1,squared_error,best,8,6,4,0.001,0.01
14.6844683257919,2,absolute_error,best,32,2,4,0,0.01
14.6845135746606,2,absolute_error,best,24,6,4,0.001,0
14.6851348308554,0,squared_error,best,24,6,4,0,0
14.6853733031674,1,absolute_error,best,48,4,4,0.001,0
14.6854996439399,0,poisson,best,24,6,2,0,0
14.6866053108881,2,poisson,best,32,4,4,0.001,0.01
14.6892409991969,0,squared_error,best,32,6,4,0.001,0.01
14.6892760180995,2,absolute_error,best,24,4,4,0.01,0.01
14.689364182982,2,squared_error,best,8,2,1,0.001,0.001
14.6899095022624,1,absolute_error,best,48,4,4,0,0.001
14.6899942002442,0,friedman_mse,best,16,6,4,0,0
14.6900791855204,2,absolute_error,best,32,4,4,0,0
14.6903813279434,1,poisson,best,32,4,4,0.001,0.01
14.6912333334707,2,friedman_mse,best,8,6,2,0.001,0.001
14.6912787726176,1,poisson,best,48,2,4,0.001,0
14.6918083028083,0,squared_error,best,16,4,4,0.001,0.001
14.691826607136,1,poisson,best,48,4,4,0,0.001
14.6923778815459,0,poisson,best,48,6,4,0,0
14.6927951228152,0,poisson,best,8,2,2,0.01,0.01
14.6927951228152,0,poisson,best,8,6,1,0.01,0.01
14.6931037736816,2,squared_error,best,8,4,1,0,0
14.6943144208732,0,squared_error,best,24,2,4,0,0.01
14.6944238849386,0,friedman_mse,best,24,2,4,0.001,0.001
14.6952036199095,2,absolute_error,best,32,6,4,0.01,0.01
14.6961238418444,0,squared_error,best,32,6,4,0,0
14.6961764705882,0,absolute_error,best,24,4,2,0.001,0.01
14.6964705882353,2,absolute_error,best,24,6,4,0,0.001
14.6964705882353,2,absolute_error,best,32,6,4,0,0
14.6966176470588,0,absolute_error,best,24,2,2,0.001,0.01
14.6973666186754,0,squared_error,best,48,4,4,0,0.01
14.697371324856,2,poisson,best,32,6,2,0,0.001
14.6975113122172,1,absolute_error,best,8,6,4,0.001,0.01
14.69754826546,0,friedman_mse,best,48,2,4,0,0.001
14.6977274044619,0,poisson,best,8,2,1,0.01,0.001
14.6977601809955,0,absolute_error,best,32,6,2,0.001,0
14.6980090497738,2,absolute_error,best,16,2,4,0.01,0.001
14.6983277544717,1,poisson,best,32,4,4,0.001,0.001
14.6987556561086,2,absolute_error,best,24,4,2,0.01,0
14.6987671371942,1,poisson,best,48,6,4,0,0
14.6987771066535,0,poisson,best,8,6,4,0.01,0
14.6988552298002,1,poisson,best,32,2,4,0,0
14.6989932126697,0,absolute_error,best,8,2,4,0.001,0.01
14.6990045248869,1,absolute_error,best,32,2,4,0.001,0.001
14.699009455744,0,poisson,best,8,6,4,0.01,0.001
14.6990429147016,1,friedman_mse,best,8,2,4,0,0.01
14.6993325791855,1,absolute_error,best,24,4,4,0.001,0.01
14.6997398190045,0,absolute_error,best,8,4,4,0,0.001
14.7000591579356,0,poisson,best,8,2,4,0.01,0
14.7001655893127,0,friedman_mse,best,32,2,4,0,0
14.7016825516214,1,friedman_mse,best,8,6,4,0,0.01
14.7022589003434,1,poisson,best,48,2,4,0.001,0.01
14.7029586956357,1,poisson,best,48,2,4,0,0
14.7029951263938,2,poisson,best,32,2,2,0.001,0.001
14.7030565072183,0,squared_error,best,32,4,4,0.001,0.001
14.7033229117166,1,squared_error,best,8,2,1,0.001,0
14.7039063742174,2,poisson,best,32,2,2,0,0
14.704414260576,0,friedman_mse,best,16,6,4,0.001,0.01
14.7044457013575,2,absolute_error,best,32,6,4,0,0.01
14.704649321267,2,absolute_error,best,24,2,4,0.001,0
14.7069552359405,0,friedman_mse,best,24,4,4,0,0
14.707149321267,1,absolute_error,best,48,2,4,0,0
14.7078846153846,2,absolute_error,best,16,6,2,0,0.01
14.7085270578373,2,poisson,best,8,2,1,0.01,0
14.7085520361991,2,absolute_error,best,48,2,2,0.01,0.01
14.708665158371,2,absolute_error,best,16,6,2,0.001,0.001
14.7087443438914,0,absolute_error,best,24,6,2,0.001,0.01
14.7089885962989,2,poisson,best,8,4,4,0.01,0.001
14.7095514742873,0,poisson,best,8,6,2,0.01,0.01
14.7095814479638,1,absolute_error,best,8,6,2,0.001,0.01
14.71034103845,1,friedman_mse,best,8,6,1,0.001,0.01
14.710427348588,0,poisson,best,8,4,4,0.01,0
14.710427348588,0,poisson,best,8,6,1,0.01,0
14.7104280596001,2,poisson,best,8,6,2,0.01,0.001
14.7104280596001,2,poisson,best,8,6,4,0.01,0.001
14.7104367005543,0,squared_error,best,32,4,4,0.001,0.01
14.7108895980616,2,poisson,best,8,2,2,0.01,0.001
14.7111999280647,0,poisson,best,32,4,2,0,0
14.7116566517788,1,friedman_mse,best,8,4,2,0,0.01
14.7117093998701,0,poisson,best,8,2,2,0.01,0.001
14.7117093998701,0,poisson,best,8,6,2,0.01,0.001
14.7123868778281,2,absolute_error,best,24,2,4,0,0.001
14.7127714932127,2,absolute_error,best,48,6,2,0.001,0.01
14.7128611829347,0,friedman_mse,best,48,4,4,0.001,0.01
14.713689476061,1,poisson,best,32,6,4,0.001,0.01
14.7146153846154,1,absolute_error,best,8,4,4,0.001,0.01
14.7149083128064,2,poisson,best,32,4,1,0.001,0.001
14.7149988847981,1,squared_error,best,8,4,4,0.001,0
14.715407239819,2,absolute_error,best,48,2,2,0.001,0.01
14.7158206842964,0,poisson,best,32,6,2,0.001,0
14.7169299777218,2,squared_error,best,8,2,2,0,0.01
14.7172058925671,2,poisson,best,8,6,4,0.01,0.01
14.717462319267,2,poisson,best,32,4,2,0.001,0
14.7175540936864,0,poisson,best,24,4,4,0.001,0.01
14.7176827731092,0,squared_error,best,32,4,4,0,0.001
14.717729099332,0,squared_error,best,48,2,4,0.001,0
14.7178846153846,2,absolute_error,best,16,2,2,0,0.01
14.7180345217551,0,poisson,best,24,6,4,0.001,0.01
14.7185967197436,1,friedman_mse,best,8,4,1,0.001,0
14.7192186494011,1,squared_error,best,8,6,1,0.001,0.001
14.7195047942254,0,friedman_mse,best,48,6,4,0,0.001
14.7202243548794,0,poisson,best,24,6,2,0.001,0
14.7207409980769,1,squared_error,best,8,6,4,0,0.01
14.7209389140271,1,absolute_error,best,24,2,4,0,0.001
14.7209557298276,1,squared_error,best,8,6,4,0.001,0
14.7210449937004,2,squared_error,best,8,6,1,0,0
14.7217647058824,0,absolute_error,best,48,6,2,0.001,0.001
14.7219909502262,1,absolute_error,best,48,2,4,0.001,0
14.7226724978609,1,squared_error,best,8,6,2,0,0.01
14.7229977375566,2,absolute_error,best,32,4,4,0.01,0.01
14.7230061093911,0,poisson,best,8,2,1,0.01,0.01
14.7234049773756,1,absolute_error,best,8,4,1,0.01,0.01
14.7253211906713,1,squared_error,best,8,6,2,0,0
14.7263235294118,0,absolute_error,best,8,6,1,0,0.001
14.7269230769231,1,absolute_error,best,8,6,1,0,0
14.7270573370851,0,poisson,best,8,2,2,0.01,0
14.7271837000601,0,poisson,best,8,4,2,0.01,0
14.7273981900452,2,absolute_error,best,48,2,2,0.001,0
14.7274461861668,0,friedman_mse,best,32,4,4,0.001,0
14.7280769230769,1,absolute_error,best,48,6,4,0.001,0.01
14.7281108597285,2,absolute_error,best,48,4,4,0.001,0.001
14.7285853028235,2,friedman_mse,best,8,2,2,0.001,0
14.7291628959276,1,absolute_error,best,8,6,2,0.001,0.001
14.7301018099548,1,absolute_error,best,8,4,2,0.001,0.001
14.7309615384615,1,absolute_error,best,8,2,2,0.001,0
14.7310746606335,0,absolute_error,best,32,4,2,0,0.01
14.7312895927602,1,absolute_error,best,8,6,2,0.001,0
14.7315923733622,1,poisson,best,32,6,1,0.001,0
14.7330090497738,1,absolute_error,best,8,2,4,0.001,0
14.733558177117,0,friedman_mse,best,32,6,4,0.001,0.01
14.7336291099651,1,squared_error,best,8,2,4,0.001,0.001
14.7337669683258,0,absolute_error,best,24,2,2,0,0.001
14.7352805980145,1,poisson,best,32,2,1,0,0
14.735296738555,1,friedman_mse,best,8,4,4,0.001,0.001
14.7357060535172,0,poisson,best,8,2,4,0.01,0.01
14.736221719457,1,absolute_error,best,32,4,4,0.001,0.001
14.736807193786,1,friedman_mse,best,8,2,4,0.001,0.01
14.7368233196739,2,friedman_mse,best,8,6,2,0,0.001
14.7369004524887,1,absolute_error,best,32,4,4,0,0
14.7370270415859,0,squared_error,best,32,6,4,0.001,0.001
14.7374547511312,1,absolute_error,best,48,4,4,0.001,0.01
14.7378621657748,1,friedman_mse,best,8,6,4,0.001,0
14.7379000575587,1,squared_error,best,8,6,4,0,0
14.7380329393455,1,poisson,best,32,4,4,0,0
14.7387037133202,1,poisson,best,32,6,1,0.001,0.001
14.7388600778933,1,poisson,best,32,2,4,0.001,0
14.7396266968326,1,absolute_error,best,48,4,4,0,0.01
14.7402095698651,2,poisson,best,32,6,1,0,0
14.7405956163426,2,poisson,best,16,6,4,0,0.001
14.7415282002767,2,friedman_mse,best,8,2,2,0,0.001
14.7422425896142,1,poisson,best,32,6,4,0,0.01
14.7425,1,absolute_error,best,48,6,2,0.001,0.01
14.7428054298643,1,absolute_error,best,8,2,2,0.001,0.01
14.7430675727276,2,poisson,best,8,2,1,0.01,0.01
14.7430675727276,2,poisson,best,8,4,2,0.01,0.01
14.7430675727276,2,poisson,best,8,6,1,0.01,0.01
14.7439819004525,2,absolute_error,best,32,6,4,0.001,0
14.7441063348416,1,absolute_error,best,24,2,4,0.001,0.001
14.7449685744904,2,poisson,best,8,4,1,0.01,0.01
14.7449685744904,2,poisson,best,8,4,4,0.01,0.01
14.7451018099548,2,absolute_error,best,24,4,2,0.001,0
14.745136963613,2,friedman_mse,best,8,6,1,0.001,0
14.7452488687783,2,absolute_error,best,24,4,4,0.001,0.01
14.7454185520362,2,absolute_error,best,32,4,2,0,0.01
14.7457589629552,1,friedman_mse,best,8,6,4,0,0.001
14.7459753163832,2,friedman_mse,best,8,6,1,0,0.01
14.7462487151414,1,poisson,best,32,2,4,0.001,0.01
14.746356255452,2,friedman_mse,best,8,4,1,0,0.001
14.746795770866,2,poisson,best,8,2,4,0.01,0
14.7470695693822,1,poisson,best,32,6,4,0.001,0
14.7471059695028,2,poisson,best,32,6,4,0.001,0.01
14.747149321267,1,absolute_error,best,24,4,4,0,0
14.7473868778281,0,absolute_error,best,24,4,2,0.001,0.001
14.7478233230188,1,squared_error,best,8,2,4,0,0
14.7479331079915,2,poisson,best,32,2,1,0.001,0
14.7479524886878,1,absolute_error,best,48,2,4,0.001,0.01
14.7482352341672,2,poisson,best,8,6,1,0.01,0
14.7482352341672,2,poisson,best,8,6,4,0.01,0
14.7483269230769,0,squared_error,best,24,2,4,0.001,0.001
14.748543763326,1,friedman_mse,best,8,6,1,0.001,0
14.7485972850679,0,absolute_error,best,8,6,1,0,0.01
14.7486967726287,2,poisson,best,8,4,1,0.01,0
14.7489239028945,0,friedman_mse,best,16,6,4,0.001,0.001
14.7502332914127,2,poisson,best,16,2,4,0.001,0.001
14.7509162895928,2,absolute_error,best,24,2,4,0.001,0.001
14.7509841628959,0,absolute_error,best,8,6,1,0.001,0
14.7516771321608,2,poisson,best,32,4,2,0,0
14.7518825854516,1,friedman_mse,best,8,6,1,0,0.01
14.7524521748626,1,friedman_mse,best,8,2,1,0,0
14.753741448257,1,squared_error,best,8,4,4,0.001,0.01
14.7542307692308,2,absolute_error,best,16,6,4,0.001,0.001
14.7550412130324,0,poisson,best,48,2,4,0.001,0
14.7552654229356,1,friedman_mse,best,8,4,4,0.001,0.01
14.7555995475113,2,absolute_error,best,8,2,1,0.001,0.01
14.7556561085973,2,absolute_error,best,32,2,4,0.001,0.01
14.7577405716862,0,poisson,best,24,2,2,0,0.001
14.7585688499302,1,poisson,best,48,2,4,0,0.01
14.7588235294118,1,absolute_error,best,32,2,4,0,0
14.7592585201745,1,friedman_mse,best,8,2,4,0,0.001
14.7592764566733,1,friedman_mse,best,8,4,1,0.001,0.01
14.7600278172174,2,squared_error,best,8,4,2,0,0
14.7604873541491,0,squared_error,best,16,4,4,0,0.01
14.7607907958055,0,friedman_mse,best,16,6,4,0.001,0
14.7608897477939,1,squared_error,best,8,4,1,0,0
14.7610633484163,2,absolute_error,best,32,4,2,0.001,0
14.7611838892732,1,squared_error,best,8,2,4,0.001,0
14.7612330550174,2,poisson,best,32,4,1,0.001,0
14.7614479638009,2,absolute_error,best,48,4,4,0.001,0
14.7619993986215,2,poisson,best,32,4,2,0,0.001
14.762193421058,1,squared_error,best,8,4,4,0,0.001
14.7622285067873,2,absolute_error,best,24,4,4,0,0.001
14.7623755656109,1,absolute_error,best,32,2,4,0.001,0.01
14.7637669683258,2,absolute_error,best,8,6,1,0,0.001
14.7639495738149,1,squared_error,best,8,2,4,0.001,0.01
14.7640610859729,0,absolute_error,best,16,2,2,0,0
14.7642711572835,1,poisson,best,24,2,2,0,0.001
14.7646967248438,0,friedman_mse,best,24,4,4,0,0.001
14.7652881348785,2,squared_error,best,8,6,2,0.001,0.001
14.765703195879,1,poisson,best,32,6,1,0,0.001
14.7669158766071,0,squared_error,best,16,2,4,0,0.001
14.7674328400358,0,squared_error,best,16,2,4,0,0.01
14.7678408377169,1,squared_error,best,8,4,4,0,0
14.7689253393665,2,absolute_error,best,16,6,4,0.001,0.01
14.7695679471413,0,poisson,best,32,4,1,0.001,0
14.7695800652645,1,friedman_mse,best,8,2,2,0,0.01
14.7697624434389,0,absolute_error,best,32,2,2,0.001,0
14.7698190045249,2,absolute_error,best,16,2,4,0.001,0.001
14.7700452488688,2,absolute_error,best,32,6,2,0,0.001
14.7703662726789,1,poisson,best,32,6,4,0.001,0.001
14.7706506679595,2,friedman_mse,best,32,2,4,0.001,0
14.7707328042473,1,squared_error,best,8,4,1,0.001,0.001
14.7717649438618,2,poisson,best,32,6,4,0,0.01
14.7718999580793,2,poisson,best,16,6,4,0,0
14.7722260361384,1,poisson,best,48,2,4,0,0.001
14.7723505266431,2,friedman_mse,best,8,4,2,0,0
14.7728846153846,2,absolute_error,best,16,6,4,0.001,0
14.7731854126266,1,squared_error,best,16,2,4,0,0.001
14.7749881132189,2,poisson,best,8,4,1,0.01,0.001
14.7753786445778,1,poisson,best,8,2,4,0,0.01
14.7753786445778,1,poisson,best,8,2,4,0.001,0.01
14.7753786445778,1,poisson,best,8,4,4,0,0.01
14.7753786445778,1,poisson,best,8,4,4,0.001,0.01
14.7756440912029,0,squared_error,best,48,2,4,0,0.01
14.7764275765202,2,poisson,best,8,2,4,0.01,0.001
14.7764275765202,2,poisson,best,8,6,1,0.01,0.001
14.776517543241,2,squared_error,best,8,6,2,0,0
14.7769683257919,0,absolute_error,best,16,6,2,0,0
14.7779298642534,1,absolute_error,best,8,2,4,0.001,0.01
14.7782086587759,0,poisson,best,32,4,2,0,0.001
14.7783104943897,2,poisson,best,32,2,4,0.001,0.01
14.7788744618582,2,squared_error,best,8,6,2,0,0.01
14.7799547511312,0,absolute_error,best,24,6,2,0,0
14.7805995475113,0,absolute_error,best,16,6,2,0,0.001
14.7815855955179,0,poisson,best,24,2,4,0.001,0.01
14.7816185097216,0,poisson,best,8,4,2,0.01,0.001
14.781628959276,1,absolute_error,best,8,4,2,0.001,0
14.7820710203504,2,poisson,best,16,2,4,0,0
14.7825746065069,0,poisson,best,24,2,4,0,0.01
14.7830676622642,1,squared_error,best,8,2,2,0,0
14.7832054094871,2,poisson,best,8,2,4,0.01,0.01
14.7849782493249,1,squared_error,best,8,2,4,0,0.001
14.7850908907383,1,poisson,best,32,2,4,0,0.01
14.7852060635178,1,friedman_mse,best,8,4,1,0,0.01
14.785757918552,0,absolute_error,best,8,4,1,0.001,0.001
14.7859728506787,2,absolute_error,best,8,2,1,0.001,0.001
14.7876554048634,2,squared_error,best,8,2,2,0,0
14.7877488687783,2,absolute_error,best,16,2,2,0.01,0.001
14.7877545248869,2,squared_error,best,48,6,4,0.001,0
14.7883056616889,0,poisson,best,48,4,1,0,0.001
14.7883852689855,2,squared_error,best,8,4,1,0.001,0.001
14.7886032547826,2,poisson,best,16,4,4,0.001,0
14.7888520356067,2,squared_error,best,8,4,1,0.001,0
14.7905296472654,0,poisson,best,32,4,1,0.001,0.001
14.7910578437501,1,squared_error,best,8,6,4,0.001,0.001
14.7911478753471,1,poisson,best,8,6,4,0.001,0.01
14.7917846273316,2,poisson,best,16,4,4,0.001,0.001
14.7919010233403,0,poisson,best,24,4,2,0,0.001
14.7921040723982,0,absolute_error,best,32,6,2,0,0
14.7925113122172,2,absolute_error,best,24,2,4,0,0.01
14.7928124757656,2,friedman_mse,best,8,4,1,0.001,0
14.7933113389613,1,friedman_mse,best,8,4,1,0,0.001
14.7933484162896,1,absolute_error,best,24,6,4,0,0
14.79342760181,0,absolute_error,best,24,6,2,0,0.01
14.793778280543,1,absolute_error,best,8,4,2,0,0.001
14.7943184538477,0,poisson,best,8,2,4,0.01,0.001
14.7943184538477,0,poisson,best,8,6,1,0.01,0.001
14.7943184538477,0,poisson,best,8,6,2,0.01,0
14.794348887466,0,poisson,best,24,6,4,0,0.01
14.7949368030261,1,friedman_mse,best,8,6,4,0.001,0.01
14.7954413380737,2,squared_error,best,24,6,4,0.001,0
14.7954977375566,2,absolute_error,best,32,2,4,0.001,0.001
14.7957762820764,2,poisson,best,32,2,2,0.001,0
14.7971820925358,1,poisson,best,48,4,4,0.001,0.01
14.7983484162896,0,absolute_error,best,32,4,4,0,0.01
14.7985180995475,2,absolute_error,best,16,2,4,0.001,0
14.7992063790384,1,friedman_mse,best,8,4,4,0.001,0
14.7992462628437,1,poisson,best,32,6,1,0,0
14.7998719883921,2,squared_error,best,8,6,1,0.001,0
14.7998792298177,2,friedman_mse,best,8,6,1,0.001,0.001
14.7999110765881,1,poisson,best,48,4,4,0,0
14.8011869443014,1,poisson,best,32,2,4,0.001,0.001
14.801749714545,2,poisson,best,24,2,4,0.001,0.01
14.8023362761943,0,poisson,best,48,6,1,0,0.001
14.8028891063742,0,poisson,best,32,2,1,0,0
14.8031504944003,1,squared_error,best,8,2,1,0,0.001
14.8035633484163,1,absolute_error,best,24,4,4,0,0.01
14.8038713098036,0,poisson,best,24,4,4,0,0.01
14.8047737556561,2,absolute_error,best,16,4,4,0.001,0.01
14.805,0,absolute_error,best,32,6,2,0,0.001
14.8059615384615,2,absolute_error,best,24,6,2,0,0.01
14.8082913820774,0,poisson,best,32,2,1,0.001,0
14.8084670330126,1,poisson,best,8,2,4,0,0.001
14.8084670330126,1,poisson,best,8,2,4,0.001,0.001
14.8084670330126,1,poisson,best,8,4,4,0,0.001
14.8084670330126,1,poisson,best,8,6,4,0,0
14.8097991944324,1,friedman_mse,best,8,4,4,0,0.01
14.8100251031282,0,poisson,best,8,2,1,0.01,0
14.8100251031282,0,poisson,best,8,4,4,0.01,0.001
14.810326289886,1,friedman_mse,best,8,2,4,0.001,0
14.8114560649699,0,poisson,best,24,2,2,0,0
14.8115640748767,1,poisson,best,32,6,4,0,0.001
14.8123337493245,2,poisson,best,8,2,1,0.01,0.001
14.8123337493245,2,poisson,best,8,6,2,0.01,0
14.8127952877861,2,poisson,best,8,4,2,0.01,0
14.8127952877861,2,poisson,best,8,4,2,0.01,0.001
14.8144617284651,1,poisson,best,24,2,2,0.001,0
14.8145287524187,0,poisson,best,24,2,2,0.001,0.001
14.8146962895488,2,poisson,best,8,2,2,0.01,0
14.8146962895488,2,poisson,best,8,4,4,0.01,0
14.8151864990584,1,squared_error,best,8,4,4,0.001,0.001
14.8152262443439,2,absolute_error,best,24,4,4,0.001,0
14.8157356879647,1,squared_error,best,8,4,4,0,0.01
14.8176357466063,0,absolute_error,best,8,2,1,0,0
14.8179040707024,1,friedman_mse,best,8,4,4,0,0
14.8182163274187,0,poisson,best,32,6,1,0.001,0.001
14.8188914027149,0,absolute_error,best,32,6,2,0.001,0.01
14.8191276450415,2,friedman_mse,best,8,4,2,0.001,0
14.8195602234012,0,poisson,best,32,2,1,0,0.001
14.8209445986754,1,squared_error,best,8,6,1,0,0.001
14.8215321410616,2,squared_error,best,24,6,4,0,0.01
14.8215898691013,1,poisson,best,24,6,2,0,0.01
14.8217081447964,2,absolute_error,best,16,2,4,0.001,0.01
14.8226464845213,1,squared_error,best,8,4,1,0,0.01
14.8231334841629,2,absolute_error,best,32,4,4,0.001,0
14.8232882079954,1,poisson,best,8,6,4,0,0.01
14.8234049773756,2,absolute_error,best,16,4,4,0.01,0
14.8237997102879,2,poisson,best,16,6,4,0.001,0.001
14.8241968325792,1,absolute_error,best,16,6,4,0.001,0
14.8259630467572,2,squared_error,best,16,6,4,0,0.001
14.8267680983182,1,squared_error,best,8,6,1,0.001,0.01
14.8285046120367,2,poisson,best,32,2,4,0,0.01
14.8292873303167,0,absolute_error,best,24,6,2,0.001,0
14.8293977591036,2,squared_error,best,48,4,4,0.001,0.001
14.8297731763329,1,friedman_mse,best,8,6,4,0.001,0.001
14.8298076923077,1,friedman_mse,best,24,2,2,0,0
14.830412379711,1,squared_error,best,8,2,2,0.001,0
14.8321719457014,0,absolute_error,best,48,4,2,0.001,0
14.8323897016691,2,poisson,best,16,2,4,0,0.001
14.8328505613976,2,poisson,best,16,4,4,0,0
14.8346678559972,0,poisson,best,48,6,4,0.001,0.001
14.8350452488688,2,absolute_error,best,8,4,1,0.001,0
14.8353054298643,0,absolute_error,best,16,4,2,0.001,0
14.8356447963801,2,absolute_error,best,16,6,2,0,0
14.8366742081448,2,absolute_error,best,32,6,2,0.001,0.01
14.8369683257919,2,absolute_error,best,48,6,4,0,0.001
14.8370135746606,2,absolute_error,best,16,4,4,0,0
14.8385036939212,2,poisson,best,48,6,1,0.001,0.001
14.8397171945701,2,absolute_error,best,32,6,2,0.001,0.001
14.839943438914,1,absolute_error,best,32,4,4,0.001,0
14.8400040250198,1,friedman_mse,best,8,4,4,0,0.001
14.8400155997386,1,poisson,best,24,2,1,0,0.001
14.8406073656609,1,poisson,best,8,4,4,0,0
14.8406073656609,1,poisson,best,8,4,4,0.001,0
14.8406073656609,1,poisson,best,8,6,4,0.001,0
14.8423013944052,1,friedman_mse,best,8,6,1,0.001,0.001
14.8430466077236,1,poisson,best,48,6,4,0.001,0
14.8432558329406,1,squared_error,best,8,4,1,0.001,0.01
14.8437556561086,2,absolute_error,best,32,6,4,0.001,0.01
14.8440837104072,2,absolute_error,best,48,6,2,0,0.001
14.8445153075049,1,squared_error,best,8,2,4,0,0.01
14.8447058823529,1,absolute_error,best,8,4,1,0.001,0.01
14.8447927709545,2,squared_error,best,32,2,4,0.001,0
14.8450054945511,1,poisson,best,8,2,4,0,0
14.8450054945511,1,poisson,best,8,2,4,0.001,0
14.8450054945511,1,poisson,best,8,4,4,0.001,0.001
14.8450054945511,1,poisson,best,8,6,4,0,0.001
14.8450791855204,1,absolute_error,best,32,2,4,0,0.01
14.8451367067859,2,squared_error,best,8,4,2,0.001,0.01
14.8451398343373,2,poisson,best,24,4,1,0.001,0.001
14.8460859728507,2,absolute_error,best,48,6,2,0,0
14.8460972850679,1,absolute_error,best,8,2,2,0,0
14.8463650235613,1,friedman_mse,best,8,6,4,0,0
14.84657239819,2,absolute_error,best,32,4,4,0.001,0.01
14.8471266968326,1,absolute_error,best,24,2,4,0.001,0.01
14.8473889248007,2,friedman_mse,best,48,4,4,0,0
14.8475139961632,2,squared_error,best,8,2,2,0,0.001
14.8488800904977,0,absolute_error,best,24,2,4,0.001,0.01
14.8489061851856,2,poisson,best,16,6,4,0.001,0
14.851334841629,1,absolute_error,best,32,2,4,0.001,0
14.8521946956473,1,poisson,best,48,2,2,0.001,0.01
14.8523465476932,1,friedman_mse,best,8,2,4,0.001,0.001
14.8526305930832,1,poisson,best,32,6,2,0,0.01
14.8534453781513,2,squared_error,best,32,6,4,0.001,0.001
14.8538218056453,2,squared_error,best,32,6,4,0,0.001
14.8540706907988,2,friedman_mse,best,8,2,1,0,0.001
14.8540848060436,2,friedman_mse,best,8,4,2,0.001,0.001
14.8548652282044,2,squared_error,best,8,2,1,0,0
14.8549272757283,2,poisson,best,48,6,2,0,0.001
14.8549660633484,1,absolute_error,best,16,2,4,0,0.01
14.8551581138646,1,poisson,best,48,4,4,0.001,0
14.8560134857543,2,poisson,best,32,4,1,0,0
14.8561099761036,2,friedman_mse,best,8,4,1,0,0.01
14.8561199095023,2,absolute_error,best,32,2,2,0,0.01
14.8566515837104,2,absolute_error,best,24,4,2,0.001,0.01
14.8567139625081,1,friedman_mse,best,24,6,4,0.001,0
14.8568671818113,1,friedman_mse,best,8,2,1,0,0.001
14.8580090497738,1,absolute_error,best,32,6,4,0.001,0.001
14.8582987502693,2,squared_error,best,48,2,4,0,0.001
14.8587152014652,1,friedman_mse,best,48,4,4,0,0.01
14.8587331394096,1,friedman_mse,best,32,2,4,0.001,0
14.8588023233138,1,poisson,best,32,4,2,0.001,0.01
14.8596667921782,1,poisson,best,24,2,2,0.001,0.01
14.8600055240474,1,poisson,best,32,4,1,0,0.001
14.8604943438914,2,squared_error,best,48,2,4,0.001,0
14.8616968325792,2,absolute_error,best,48,6,4,0,0.01
14.861847163531,1,poisson,best,24,6,2,0.001,0.01
14.8629524886878,1,absolute_error,best,8,2,2,0,0.001
14.8636312217195,1,absolute_error,best,24,2,4,0,0
14.8647171945701,1,absolute_error,best,8,4,2,0,0.01
14.8659412170726,1,poisson,best,24,4,1,0.001,0
14.8670318400524,0,poisson,best,48,2,4,0,0.001
14.8670580337563,1,friedman_mse,best,8,2,1,0,0.01
14.8686312217195,1,absolute_error,best,48,6,4,0,0.01
14.8689756177268,2,poisson,best,24,6,4,0.001,0.01
14.87,2,absolute_error,best,48,6,2,0,0.01
14.8702601809955,2,absolute_error,best,24,4,2,0,0
14.8706988314132,0,poisson,best,32,4,2,0.001,0.001
14.8708165804783,1,friedman_mse,best,16,6,4,0,0.01
